ehubX Tech ID,Description,Process Type,Input Carriers,Main Input Carrier,Output Carriers,Main Output Carrier
T_C_Conv_Hydrogen_Electrolysis_SOEC_100MW_El47_H2_2020,"Alkiline Elctrolysis Cells (SOEC), Potassiumhydroxide.
100MW plant as basis",Hydrogen production / Electricity use,El47,na,H2,na
T_C_Conv_Hydrogen_Electrolysis_SOEC_100MW_El47_H2_2030,"Alkiline Elctrolysis Cells (SOEC), Potassiumhydroxide.
100MW plant as basis",Hydrogen production / Electricity use,El47,na,H2,na
T_C_Conv_Hydrogen_Electrolysis_SOEC_100MW_El47_H2_2040,"Alkiline Elctrolysis Cells (SOEC), Potassiumhydroxide.
100MW plant as basis",Hydrogen production / Electricity use,El47,na,H2,na
T_C_Conv_Hydrogen_Electrolysis_SOEC_100MW_El47_H2_2050,"Alkiline Elctrolysis Cells (SOEC), Potassiumhydroxide.
100MW plant as basis",Hydrogen production / Electricity use,El47,na,H2,na
T_C_Conv_Hydrogen_Gasification_Wood_Syngas_2030,Woody biomass gasification to syngas,Syngas production,"Wood, H2O, ThHt",Wood,"H2Process, CO, CO2Sys",H2Process
T_C_Conv_Hydrogen_Gasification_Msw_Syngas_2030,Municipal solid waste gasification to syngas,Syngas production,"Msw, H2O, ThHt",Msw,"H2Process, CO, CO2Sys",H2Process
T_C_Conv_Hydrogen_Gasification_Wood_H2_2030,Woody biomass gasification to hydrogen,Hydrogen production,"Wood, H2O, ThHt",Wood,"H2, CO2Sys",H2
T_C_Conv_Hydrogen_Gasification_Msw_H2_2030,Municipal solid waste gasification to hydrogen,Hydrogen production,"Msw, H2O, ThHt",Msw,"H2, CO2Sys",H2
T_C_Conv_Methane_Digestion_BioWet_Ch4_2020,Wet biomass anaerobic digestion with gas separation,Digestion,BioWet,BioWet,"Ch4, CO2Sys",Ch4
T_C_Conv_Methane_Digestion_BioWet_Ch4_2030,Wet biomass anaerobic digestion with gas upgrading,Digestion,"BioWet, H2",BioWet,Ch4,na
T_C_Conv_Methane_Digestion_BioWet_Ch4_2040,Wet biomass anaerobic digestion with gas upgrading,Digestion,"BioWet, H2",BioWet,Ch4,na
T_C_Conv_Methane_Digestion_BioWet_Ch4_2050,Wet biomass anaerobic digestion with gas upgrading,Digestion,"BioWet, H2",BioWet,Ch4,na
T_C_Conv_CatalyticHydropyrolysis_syngas_2020,Thermochemical Conversion of biomass into bio-oil or liquid fuels,Pyrolisis,BioDry,BioDry,"biochar, oil, syngas",na
T_C_Conv_CatalyticHydropyrolysis_syngas_2030,Thermochemical Conversion of biomass into bio-oil or liquid fuels,Pyrolisis,BioDry,BioDry,"biochar, oil, syngas",na
T_C_Conv_CatalyticHydropyrolysis_syngas_2040,Thermochemical Conversion of biomass into bio-oil or liquid fuels,Pyrolisis,BioDry,BioDry,"biochar, oil, syngas",na
T_C_Conv_CatalyticHydropyrolysis_syngas_2050,Thermochemical Conversion of biomass into bio-oil or liquid fuels,Pyrolisis,BioDry,BioDry,"biochar, oil, syngas",na
T_C_Conv_SlowPyrolisis_digestate_2020,"High temperature pyrolisis of straw. Turning into biochar, bio-oil and gas",Pyrolisis,BioDry,BioDry,"biochar, oil, syngas",na
T_C_Conv_SlowPyrolisis_digestate_2030,"High temperature pyrolisis of straw. Turning into biochar, bio-oil and gas",Pyrolisis,BioDry,BioDry,"biochar, oil, syngas",na
T_C_Conv_SlowPyrolisis_digestate_2040,"High temperature pyrolisis of straw. Turning into biochar, bio-oil and gas",Pyrolisis,BioDry,BioDry,"biochar, oil, syngas",na
T_C_Conv_SlowPyrolisis_digestate_2050,"High temperature pyrolisis of straw. Turning into biochar, bio-oil and gas",Pyrolisis,BioDry,BioDry,"biochar, oil, syngas",na
T_C_Conv_SlowPyrolisis_straw_2020,"High temperature pyrolisis of straw. Turning into biochar, bio-oil and gas",Pyrolisis,BioWet,BioWet,"biochar, oil, syngas",na
T_C_Conv_SlowPyrolisis_straw_2030,"High temperature pyrolisis of straw. Turning into biochar, bio-oil and gas",Pyrolisis,BioWet,BioWet,"biochar, oil, syngas",na
T_C_Conv_SlowPyrolisis_straw_2040,"High temperature pyrolisis of straw. Turning into biochar, bio-oil and gas",Pyrolisis,BioWet,BioWet,"biochar, oil, syngas",na
T_C_Conv_SlowPyrolisis_straw_2050,"High temperature pyrolisis of straw. Turning into biochar, bio-oil and gas",Pyrolisis,BioWet,BioWet,"biochar, oil, syngas",na
T_C_Conv_FastPyrolisis_bioOil_2020,High temperature pyrolisis of biomass. Turning into bio-oil,Pyrolisis,BioWet,BioWet,bio-oil,na
T_C_Conv_FastPyrolisis_bioOil_2030,High temperature pyrolisis of biomass. Turning into bio-oil,Pyrolisis,BioWet,BioWet,bio-oil,na
T_C_Conv_FastPyrolisis_bioOil_2040,High temperature pyrolisis of biomass. Turning into bio-oil,Pyrolisis,BioWet,BioWet,bio-oil,na
T_C_Conv_FastPyrolisis_bioOil_2050,High temperature pyrolisis of biomass. Turning into bio-oil,Pyrolisis,BioWet,BioWet,bio-oil,na
T_C_Conv_Gasifier_Syngas_2020,"Conversion of biomass without combustion, using a controlled amount of oxygen and/or steam, into sythetitc gas",Syngas production,"BioWet, H2O, ThHt",BioWet,"CO, H2, H2O",na
T_C_Conv_Gasifier_Syngas_2030,"Conversion of biomass without combustion, using a controlled amount of oxygen and/or steam, into sythetitc gas",Syngas production,"BioWet, H2O, ThHt",BioWet,"CO, H2, H2O",na
T_C_Conv_Gasifier_Syngas_2040,"Conversion of biomass without combustion, using a controlled amount of oxygen and/or steam, into sythetitc gas",Syngas production,"BioWet, H2O, ThHt",BioWet,"CO, H2, H2O",na
T_C_Conv_Gasifier_Syngas_2050,"Conversion of biomass without combustion, using a controlled amount of oxygen and/or steam, into sythetitc gas",Syngas production,"BioWet, H2O, ThHt",BioWet,"CO, H2, H2O",na
T_C_Conv_Methane_Biogas_large_CH4_2020,Wet biomass anaerobic digestion with gas upgrading. 10000 tons biomass per year,Methane synthesis,BioWet,BioWet,CH4,na
T_C_Conv_Methane_Biogas_large_CH4_2030,Wet biomass anaerobic digestion with gas upgrading. 10000 tons biomass per year,Methane synthesis,BioWet,BioWet,CH4,na
T_C_Conv_Methane_Biogas_large_CH4_2040,Wet biomass anaerobic digestion with gas upgrading. 10000 tons biomass per year,Methane synthesis,BioWet,BioWet,CH4,na
T_C_Conv_Methane_Biogas_large_CH4_2050,Wet biomass anaerobic digestion with gas upgrading. 10000 tons biomass per year,Methane synthesis,BioWet,BioWet,CH4,na
T_C_Conv_Methane_Biogas_small_CH4_2020,Wet biomass anaerobic digestion with gas upgrading. 10000 tons biomass per year,Methane synthesis,BioWet,BioWet,CH4,na
T_C_Conv_Methane_Biogas_small_CH4_2030,Wet biomass anaerobic digestion with gas upgrading. 10000 tons biomass per year,Methane synthesis,BioWet,BioWet,CH4,na
T_C_Conv_Methane_Biogas_small_CH4_2040,Wet biomass anaerobic digestion with gas upgrading. 10000 tons biomass per year,Methane synthesis,BioWet,BioWet,CH4,na
T_C_Conv_Methane_Biogas_small_CH4_2050,Wet biomass anaerobic digestion with gas upgrading. 10000 tons biomass per year,Methane synthesis,BioWet,BioWet,CH4,na
T_C_Conv_Coelectrolysis_2020,High temperature co-electrolysis of CO2 and H2O,Electrolysis,"H2O, CO2, El47",H2O,H2,na
T_C_Conv_Coelectrolysis_2030,High temperature co-electrolysis of CO2 and H2O,Electrolysis,"H2O, CO2, El47",H2O,H2,na
T_C_Conv_Coelectrolysis_2040,High temperature co-electrolysis of CO2 and H2O,Electrolysis,"H2O, CO2, El47",H2O,H2,na
T_C_Conv_Coelectrolysis_2050,High temperature co-electrolysis of CO2 and H2O,Electrolysis,"H2O, CO2, El47",H2O,H2,na
T_C_Conv_Methane_Hydrogenation_CO2_Ch4_2020,Methane synthesis from H2 and CO2 via the thermo catalytic Sabatier reaction.,Methane synthesis,"H2, COSys",H2,"Ch4, ThPhII, H2O",Ch4
T_C_Conv_Methane_Hydrogenation_CO2_Ch4_2030,Methane synthesis from H2 and CO2 via the thermo catalytic Sabatier reaction.,Methane synthesis,"H2, COSys",H2,"Ch4, ThPhII, H2O",Ch4
T_C_Conv_Methane_Hydrogenation_CO2_Ch4_2040,Methane synthesis from H2 and CO2 via the thermo catalytic Sabatier reaction.,Methane synthesis,"H2, COSys",H2,"Ch4, ThPhII, H2O",Ch4
T_C_Conv_Methane_Hydrogenation_CO2_Ch4_2050,Methane synthesis from H2 and CO2 via the thermo catalytic Sabatier reaction.,Methane synthesis,"H2, COSys",H2,"Ch4, ThPhII, H2O",Ch4
T_C_Conv_Methane_Hydrogenation_Syngas_Ch4_2030,Methane synthesis from Syngas via the thermo catalytic CO hydrogenation. ,Methane synthesis,"H2Process, CO","H2, CO","Ch4, ThHt, H2O",Ch4
T_C_Conv_Methane_Hydrogenation_Syngas_Ch4_2040,Methane synthesis from Syngas via the thermo catalytic CO hydrogenation. ,Methane synthesis,"H2Process, CO","H2, CO","Ch4, ThHt, H2O",Ch4
T_C_Conv_Methane_Hydrogenation_Syngas_Ch4_2050,Methane synthesis from Syngas via the thermo catalytic CO hydrogenation. ,Methane synthesis,"H2Process, CO","H2, CO","Ch4, ThHt, H2O",Ch4
T_C_Conv_Methanol_Syngas_MeOH_2030,Methanol synthesis from Syngas via the thermo catalytic CO hydrogenation,Methanol production,"H2, CO",H2,"MeOH, ThHt",MeOH
T_C_Conv_Methanol_Syngas_MeOH_2040,Methanol synthesis from Syngas via the thermo catalytic CO hydrogenation,Methanol production,"H2, CO",H2,"MeOH, ThHt",MeOH
T_C_Conv_Methanol_Hydrogenation_H2_MeOH_2020,Not in Tech description,Methanol production,"H2, CO",H2,"MeOH, ThHt",MeOH
T_C_Conv_Methanol_Hydrogenation_H2_MeOH_2030,Not in Tech description,Methanol production,"H2, CO",H2,"MeOH, ThHt",MeOH
T_C_Conv_Methanol_Hydrogenation_H2_MeOH_2040,Not in Tech description,Methanol production,"H2, CO",H2,"MeOH, ThHt",MeOH
T_C_Conv_Methanol_Hydrogenation_H2_MeOH_2050,Not in Tech description,Methanol production,"H2, CO",H2,"MeOH, ThHt",MeOH
T_C_Conv_CarbonDioxide_CO2Sys_Vent,Carbon dioxide venting from the CO₂ system.,,CO2Sys,na,CO2Sys,na
T_C_Conv_CarbonCapture_Amine_2030,CO2 post combustion capture via Amine washing. Temperature swing process. 2030 reference based on an approx. 150 ktCO2/a plant size. ,CO2 capture,"CO2Fluegas, El13, ThHt",CO2Fluegas,CO2Sys,na
T_C_Conv_CarbonCapture_Hpc_2030,CO2 post combustion capture via Hot-Potassium Carbonate cycling. Pressure swing process. 2030 reference based on an approx. 150 ktCO2/a plant size. ,CO2 capture,"CO2Fluegas, El13, ThHt",CO2Fluegas,CO2Sys,na
T_C_Conv_CarbonCapture_Amine_2040,CO2 post combustion capture via Amine washing. Temperature swing process. 2040 reference based on an approx. 150 ktCO2/a plant size. ,CO2 capture,"CO2Fluegas, El13, ThHt",CO2Fluegas,CO2Sys,na
T_C_Conv_CarbonCapture_Hpc_2040,CO2 post combustion capture via Hot-Potassium Carbonate cycling. Pressure swing process. 2030 reference based on an approx. 150 ktCO2/a plant size. ,CO2 capture,"CO2Fluegas, El13, ThHt",CO2Fluegas,CO2Sys,na
T_C_Conv_CarbonCapture_Amine_2050,CO2 post combustion capture via Amine washing. Temperature swing process. 2050 reference based on an approx. 150 ktCO2/a plant size. ,CO2 capture,"CO2Fluegas, El13, ThHt",CO2Fluegas,CO2Sys,na
T_C_Conv_CarbonCapture_Hpc_2050,CO2 post combustion capture via Hot-Potassium Carbonate cycling. Pressure swing process. 2050 reference based on an approx. 150 ktCO2/a plant size. ,CO2 capture,"CO2, El13, ThHt",CO2Waste,CO2Sys,na
T_C_Conv_CarbonCapture_CO2Waste_Vent,CO₂ venting from waste-related processes.,CO2 capture,CO2Waste,na,CO2Sys,na
T_C_Conv_CarbonCapture_CO2Wood_Vent,CO₂ venting from wood-related processes.,CO2 capture,CO2Wood,na,CO2Sys,na
T_C_Conv_CarbonCapture_DacAds_2030,Direct air capture using adsorption technology (2030).,CO2 capture,"ThHt, El47",El47,CO2Sys,na
T_C_Conv_CarbonCapture_DacAds_2040,Direct air capture using adsorption technology (2040).,CO2 capture,"ThHt, El47",El47,CO2Sys,na
T_C_Conv_CarbonCapture_DacAds_2050,Direct air capture using adsorption technology (2050).,CO2 capture,"ThHt, El47",El47,CO2Sys,na
T_C_Net_CarbonDioxide_Pipeline,Not in Tech description,CO2 transport,CO2Sys,na,CO2Exp,na
T_C_Conv_CarbonMonoxide_Rwgs_H2_CO_2030,"Reverse water gas shift reaction plant. Emerging technology, 2030. ",Reverse water gas shift,"H2, CO2Sys, ThPh",H2,"CO, H2O",na
T_C_Conv_CarbonMonoxide_Rwgs_H2_CO_2040,"Reverse water gas shift reaction plant. Mature technology, 2040. ",Reverse water gas shift,"H2, CO2Sys, ThPh",H2,"CO, H2O",na
T_C_CarbonMonoxide_ElecRR_CO2_CO,"Reverse water gas shift reaction plant. Mature technology, 2040. ",Electrochemical CO2 reduction,"CO2Sys, El47",El47,CO,na
T_C_Conv_CarbonMonoxide_CO_Vent,Carbon monoxide venting.,,CO,na,CO2Sys,na
T_C_Conv_Pyrolysis_Wood_CBio,Biochar production via pyrolysis of wood.,Carbon black production,Wood,na,"CBio, ThHt",CBio
T_C_Conv_Pyrolysis_BioWet_CBio,Biochar production via pyrolysis of wet biomass.,Carbon black production,BioWet,na,Cbio,CBio
T_C_Conv_Pyrolysis_Ch4_CCh4_2030,Not in Tech description,,NaturalGas,na,"Cbio, H2",CBio
T_C_Conv_Hydrocarbons_FischerTropsch_C8_2020,Hydrocarbon (C8) synthesis via Fischer-Tropsch process.,Thermochemical CO Hydrogenation,"H2Process, CO",H2Process,"C8, ThHt, H2O",C8
T_C_Conv_Hydrocarbons_FischerTropsch_C8_2030,Hydrocarbon (C8) synthesis via Fischer-Tropsch process.,Thermochemical CO Hydrogenation,"H2Process, CO",H2Process,"C8, ThHt, H2O",C8
T_C_Conv_Hydrocarbons_FischerTropsch_C8_2040,Hydrocarbon (C8) synthesis via Fischer-Tropsch process.,Thermochemical CO Hydrogenation,"H2Process, CO",H2Process,"C8, ThHt, H2O",C8
T_C_Conv_Hydrocarbons_FischerTropsch_C8_2050,Hydrocarbon (C8) synthesis via Fischer-Tropsch process.,Thermochemical CO Hydrogenation,"H2Process, CO",H2Process,"C8, ThHt, H2O",C8
T_C_Conv_Hydrocarbons_FischerTropsch_C12,Hydrocarbon (C12) synthesis via Fischer-Tropsch process.,Fischer Tropsch,"H2Process, CO",H2Process,"C12, ThHt",C12
T_C_Conv_Wind_Turbine_Generic_2020,Generic wind turbine electricity generation (2020).,Wind turbine,ElWind,na,El13,na
T_C_Conv_Wind_Turbine_Generic_2030,Generic wind turbine electricity generation (2030).,Wind turbine,ElWind,na,El13,na
T_C_Conv_Wind_Turbine_Generic_2040,Generic wind turbine electricity generation (2040).,Wind turbine,ElWind,na,El13,na
T_C_Conv_Wind_Turbine_Generic_2050,Generic wind turbine electricity generation (2050).,Wind turbine,ElWind,na,El13,na
T_C_Conv_Ammonia_HaberBosch,Ammonia synthesis (Haber Bosch process),Haberbosch,"H2, N2",na,"NH3, Th",NH3
T_C_Conv_Ammonia_OCGT,,,"NH3, O2",na,"N2, H20, ThHt",N2
T_C_Conv_Ammonia_CCGT,,,"NH3, O2",na,"N2, H20, ThHt",N2
